fecha_hora,temp_rtc,temp_dht_raw,temp_dht_cal,hum_dht_raw,hum_dht_cal,vel_viento_kmh,direccion_viento,valor_adc_veleta,lluvia_mm,lluvia_actual_mm,luminosidad_lux,radiacion_solar_wm2,cobertura_nubes_octas,condicion_climatica
2025-04-30 04:34:10,12.50,13.10,13.64,89.20,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 04:39:10,12.50,13.00,13.56,89.30,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 04:44:11,12.25,12.90,13.48,88.90,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 04:49:11,12.50,12.90,13.48,89.00,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 04:54:11,12.50,12.90,13.48,89.60,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 04:59:11,12.25,12.90,13.48,90.10,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 05:04:12,12.25,12.90,13.48,90.00,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 05:09:12,12.50,12.80,13.41,90.40,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 05:14:13,12.50,12.80,13.41,90.60,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 05:19:14,12.50,12.80,13.41,90.90,100.00,0.00,Desconocido,0,0.6430,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 05:24:15,12.25,12.80,13.41,91.10,100.00,0.00,Desconocido,0,0.6430,0.0000,1.00,0.01,2.40,Nublado
2025-04-30 05:29:15,12.25,12.80,13.41,91.00,100.00,0.00,Desconocido,0,0.6430,0.0000,3.00,0.02,2.40,Nublado
2025-04-30 05:34:16,12.25,12.70,13.33,91.00,100.00,0.00,Desconocido,0,0.6430,0.0000,10.00,0.08,2.40,Nublado
2025-04-30 05:39:17,12.25,12.80,13.41,91.00,100.00,0.00,Desconocido,0,0.6430,0.0000,34.00,0.27,2.40,Nublado
2025-04-30 05:44:17,12.50,12.70,13.33,90.70,100.00,0.00,Desconocido,0,1.2860,0.6430,74.00,0.58,2.40,Lluvia
2025-04-30 05:49:17,12.25,12.70,13.33,90.60,100.00,0.00,Desconocido,0,1.2860,0.6430,151.00,1.19,2.40,Lluvia
2025-04-30 05:54:17,12.25,12.70,13.33,90.60,100.00,0.00,Desconocido,0,1.2860,0.6430,307.00,2.43,2.40,Lluvia
2025-04-30 05:59:17,12.25,12.70,13.33,90.60,100.00,0.00,Desconocido,0,1.2860,0.0000,562.00,4.44,2.40,Nublado
2025-04-30 06:04:17,12.25,12.80,13.41,90.80,100.00,0.00,Desconocido,0,1.2860,0.0000,881.00,6.96,5.77,Nublado
2025-04-30 06:09:17,12.25,12.80,13.41,90.60,100.00,0.00,Desconocido,0,1.2860,0.0000,1184.00,9.35,6.67,Nublado
2025-04-30 06:14:18,12.25,12.70,13.33,90.40,100.00,0.00,Desconocido,0,1.2860,0.0000,1525.00,12.05,6.89,Nublado
2025-04-30 06:19:18,12.50,12.80,13.41,90.40,100.00,0.00,Desconocido,0,1.2860,0.0000,1939.00,15.32,6.96,Nublado
2025-04-30 06:24:19,12.75,12.90,13.48,90.70,100.00,0.00,Desconocido,0,1.2860,0.0000,2552.00,20.16,6.92,Nublado
2025-04-30 06:29:19,12.75,13.10,13.64,90.90,100.00,0.00,Desconocido,0,1.2860,0.0000,3269.00,25.83,6.85,Nublado
2025-04-30 06:34:19,13.00,13.00,13.56,90.00,100.00,0.00,Desconocido,0,1.2860,0.0000,3906.00,30.86,6.83,Nublado
2025-04-30 06:39:20,13.00,13.20,13.71,90.20,100.00,0.00,Desconocido,0,1.2860,0.0000,4478.00,35.38,6.83,Nublado
2025-04-30 06:44:21,13.00,13.20,13.71,90.30,100.00,0.00,Desconocido,0,1.2860,0.0000,4964.00,39.22,6.85,Nublado
2025-04-30 06:49:22,13.25,13.30,13.79,90.70,100.00,0.00,Desconocido,0,1.2860,0.0000,5716.00,45.16,6.81,Nublado
2025-04-30 06:54:22,13.50,13.50,13.94,90.70,100.00,0.00,Desconocido,0,1.2860,0.0000,6308.00,49.83,6.80,Nublado
2025-04-30 06:59:23,13.75,13.60,14.02,90.50,100.00,0.00,Desconocido,0,1.2860,0.0000,7619.00,60.19,6.68,Nublado
2025-04-30 07:04:24,13.75,13.70,14.09,90.20,100.00,0.00,Desconocido,0,1.2860,0.0000,8795.00,69.48,6.59,Nublado
2025-04-30 07:09:24,14.00,13.80,14.17,89.00,100.00,0.00,Desconocido,0,1.2860,0.0000,10223.00,80.76,6.47,Nublado
2025-04-30 07:14:24,14.25,13.80,14.17,88.50,100.00,0.00,Desconocido,0,1.2860,0.0000,11685.00,92.31,6.37,Nublado
2025-04-30 07:19:25,14.50,14.00,14.32,87.30,100.00,0.00,Desconocido,0,1.2860,0.0000,13251.00,104.68,6.27,Nublado
2025-04-30 07:24:25,15.00,14.30,14.55,87.10,100.00,0.00,Desconocido,0,1.2860,0.0000,15282.00,120.73,6.11,Nublado
2025-04-30 07:29:25,15.25,14.50,14.70,84.90,100.00,0.00,Desconocido,0,1.2860,0.0000,17382.00,137.32,5.97,Nublado
2025-04-30 07:34:25,15.50,14.70,14.85,85.00,100.00,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.40,Nublado
2025-04-30 07:39:26,16.00,14.90,15.00,82.80,100.00,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.40,Nublado
2025-04-30 07:44:26,16.25,15.00,15.08,80.50,100.00,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.40,Nublado
2025-04-30 07:49:26,16.50,15.30,15.31,79.50,100.00,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.40,Nublado
2025-04-30 07:54:27,17.00,15.60,15.54,78.60,100.00,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.40,Nublado
2025-04-30 07:59:27,17.50,15.50,15.46,77.90,99.66,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.38,Nublado
2025-04-30 08:04:27,17.75,15.70,15.61,76.00,97.08,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.22,Nublado
2025-04-30 08:09:27,18.50,16.10,15.92,75.20,95.99,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.33,Nublado
2025-04-30 08:14:27,19.25,16.30,16.07,74.40,94.90,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.44,Nublado
2025-04-30 08:19:27,20.00,16.60,16.30,73.90,94.22,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.57,Nublado
2025-04-30 08:24:27,21.25,17.00,16.60,70.10,89.06,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.41,Nublado
2025-04-30 08:29:27,22.50,17.50,16.98,70.90,90.14,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.62,Nublado
2025-04-30 08:34:27,23.75,17.50,16.98,69.70,88.51,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.65,Nublado
2025-04-30 08:39:27,24.25,17.10,16.68,70.70,89.87,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.86,Nublado
2025-04-30 08:44:27,24.50,17.60,17.06,70.30,89.33,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.94,Nublado
2025-04-30 08:49:27,25.25,17.60,17.06,67.40,85.38,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.81,Nublado
2025-04-30 08:54:28,26.25,18.40,17.66,65.40,82.66,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.75,Despejado
2025-04-30 08:59:28,28.00,18.80,17.97,62.70,78.99,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.62,Despejado
2025-04-30 09:04:28,30.50,19.30,18.35,61.40,77.22,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.60,Despejado
2025-04-30 09:09:28,31.00,18.60,17.82,64.60,81.58,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,2.95,Despejado
2025-04-30 09:14:28,30.00,17.90,17.28,64.70,81.71,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,3.03,Despejado
2025-04-30 09:19:28,28.00,17.20,16.75,68.20,86.47,0.00,Desconocido,0,1.2860,0.0000,65536.00,517.73,3.39,Nublado
2025-04-30 09:24:29,26.00,17.00,16.60,68.90,87.42,0.00,Desconocido,0,1.9290,0.6430,65536.00,517.73,3.51,Lluvia
2025-04-30 09:29:29,24.50,17.10,16.68,68.10,86.34,0.00,Desconocido,0,1.9290,0.6430,65536.00,517.73,3.51,Lluvia
2025-04-30 09:34:29,23.50,17.00,16.60,69.10,87.70,0.00,Desconocido,0,1.9290,0.6430,65536.00,517.73,3.66,Lluvia
2025-04-30 09:39:30,22.50,17.10,16.68,71.60,91.10,0.00,Desconocido,0,1.9290,0.0000,16380.00,129.40,6.58,Nublado
2025-04-30 09:44:30,21.75,17.00,16.60,70.60,89.74,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.89,Nublado
2025-04-30 09:49:30,21.50,17.30,16.83,68.70,87.15,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.78,Nublado
2025-04-30 09:54:30,22.00,17.70,17.13,66.60,84.30,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.66,Despejado
2025-04-30 09:59:31,22.50,17.70,17.13,71.70,91.23,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.12,Nublado
2025-04-30 10:04:31,23.25,18.20,17.51,69.00,87.56,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.94,Nublado
2025-04-30 10:09:31,23.75,17.30,16.83,71.10,90.42,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.15,Nublado
2025-04-30 10:14:31,25.25,18.70,17.89,69.60,88.38,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.06,Nublado
2025-04-30 10:19:31,28.50,19.20,18.27,67.50,85.52,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.93,Nublado
2025-04-30 10:24:31,28.50,18.40,17.66,66.80,84.57,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.90,Despejado
2025-04-30 10:29:31,27.25,18.10,17.44,68.10,86.34,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.04,Nublado
2025-04-30 10:34:31,26.50,18.50,17.74,65.70,83.07,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.87,Despejado
2025-04-30 10:39:31,26.75,19.10,18.20,66.10,83.62,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.93,Despejado
2025-04-30 10:44:31,26.75,18.90,18.04,65.80,83.21,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.93,Despejado
2025-04-30 10:49:32,26.50,18.80,17.97,67.70,85.79,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.10,Nublado
2025-04-30 10:54:33,25.75,18.70,17.89,68.10,86.34,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.16,Nublado
2025-04-30 10:59:33,25.25,18.00,17.36,69.10,87.70,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.26,Nublado
2025-04-30 11:04:33,24.75,18.50,17.74,68.70,87.15,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.24,Nublado
2025-04-30 11:09:33,25.00,19.30,18.35,66.60,84.30,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.09,Despejado
2025-04-30 11:14:33,28.25,20.00,18.88,62.10,78.18,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.73,Despejado
2025-04-30 11:19:33,29.00,18.80,17.97,65.80,83.21,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.05,Despejado
2025-04-30 11:24:33,27.75,18.30,17.59,68.80,87.29,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.30,Nublado
2025-04-30 11:29:33,27.50,19.10,18.20,63.80,80.49,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.90,Despejado
2025-04-30 11:34:34,27.75,19.40,18.42,65.40,82.66,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.04,Despejado
2025-04-30 11:39:34,27.25,18.60,17.82,67.50,85.52,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.22,Nublado
2025-04-30 11:44:35,28.00,19.20,18.27,65.00,82.12,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.02,Despejado
2025-04-30 11:49:36,28.00,18.40,17.66,67.20,85.11,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.20,Nublado
2025-04-30 11:54:36,26.75,18.20,17.51,67.50,85.52,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.23,Nublado
2025-04-30 11:59:36,27.75,19.90,18.80,64.70,81.71,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,4.00,Despejado
2025-04-30 12:04:36,30.25,20.90,19.56,59.70,74.91,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.59,Despejado
2025-04-30 12:09:36,31.75,20.10,18.96,60.10,75.46,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.63,Despejado
2025-04-30 12:14:36,32.25,21.00,19.64,59.90,75.18,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.61,Despejado
2025-04-30 12:19:37,32.25,21.60,20.10,56.10,70.02,0.00,S,2624,1.9290,0.0000,65536.00,517.73,3.29,Despejado
2025-04-30 12:24:37,33.50,21.40,19.94,57.20,71.51,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.38,Despejado
2025-04-30 12:29:37,32.75,20.80,19.49,60.50,76.00,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.64,Despejado
2025-04-30 12:34:37,33.00,21.60,20.10,57.20,71.51,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.36,Despejado
2025-04-30 12:39:37,32.50,20.80,19.49,58.70,73.55,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.47,Despejado
2025-04-30 12:44:37,31.00,20.80,19.49,56.20,70.15,0.00,O,1608,1.9290,0.0000,65536.00,517.73,3.26,Despejado
2025-04-30 12:49:38,32.25,23.00,21.16,51.60,63.90,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.87,Despejado
2025-04-30 12:54:38,34.50,22.80,21.01,51.00,63.08,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.80,Despejado
2025-04-30 12:59:38,34.25,21.20,19.79,53.00,65.80,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.95,Despejado
2025-04-30 13:04:38,32.25,20.60,19.34,55.70,69.47,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.15,Despejado
2025-04-30 13:09:39,29.75,20.30,19.11,56.70,70.83,0.00,Desconocido,0,1.9290,0.0000,15947.00,125.98,5.51,Despejado
2025-04-30 13:14:39,27.75,20.50,19.26,54.80,68.25,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.04,Despejado
2025-04-30 13:19:39,28.00,21.80,20.25,52.90,65.66,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.86,Despejado
2025-04-30 13:24:39,29.75,22.50,20.78,51.10,63.22,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.69,Despejado
2025-04-30 13:29:39,33.00,23.70,21.69,46.70,57.23,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.47,Despejado
2025-04-30 13:34:39,36.50,24.50,22.30,45.90,56.14,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.44,Despejado
2025-04-30 13:39:39,38.25,22.80,21.01,48.50,59.68,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.41,Despejado
2025-04-30 13:44:39,36.50,23.00,21.16,50.10,61.86,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.49,Despejado
2025-04-30 13:49:40,35.25,21.80,20.25,56.80,70.97,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,3.00,Despejado
2025-04-30 13:54:40,32.75,21.70,20.17,54.50,67.84,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.77,Despejado
2025-04-30 13:59:40,33.25,23.80,21.77,50.20,61.99,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.38,Despejado
2025-04-30 14:04:40,37.25,25.60,23.14,47.80,58.73,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.22,Despejado
2025-04-30 14:09:40,40.25,24.90,22.60,48.90,60.22,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.19,Despejado
2025-04-30 14:14:40,41.25,24.50,22.30,50.30,62.13,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.25,Despejado
2025-04-30 14:19:40,41.25,22.20,20.55,53.30,66.21,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.44,Despejado
2025-04-30 14:24:40,40.50,22.90,21.08,52.50,65.12,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.32,Despejado
2025-04-30 14:29:40,40.25,22.50,20.78,52.70,65.39,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.28,Despejado
2025-04-30 14:34:40,38.75,23.40,21.46,51.40,63.62,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.11,Despejado
2025-04-30 14:39:40,39.25,24.40,22.22,48.70,59.95,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.83,Despejado
2025-04-30 14:44:40,40.25,24.00,21.92,50.20,61.99,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.88,Despejado
2025-04-30 14:49:40,40.50,23.90,21.84,49.80,61.45,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.77,Despejado
2025-04-30 14:54:41,41.00,23.80,21.77,49.60,61.18,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.67,Despejado
2025-04-30 14:59:41,40.00,23.10,21.24,52.30,64.85,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.81,Despejado
2025-04-30 15:04:41,37.25,21.80,20.25,56.10,70.02,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.03,Despejado
2025-04-30 15:09:41,34.00,21.10,19.72,56.90,71.10,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,2.00,Despejado
2025-04-30 15:14:41,32.00,21.40,19.94,57.20,71.51,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.92,Despejado
2025-04-30 15:19:41,30.50,20.60,19.34,59.10,74.10,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.96,Despejado
2025-04-30 15:24:41,28.75,20.20,19.03,61.00,76.68,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.99,Despejado
2025-04-30 15:29:42,27.25,19.80,18.73,60.90,76.54,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.86,Despejado
2025-04-30 15:34:42,27.00,21.40,19.94,59.60,74.78,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.61,Despejado
2025-04-30 15:39:42,29.75,22.20,20.55,56.00,69.88,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.17,Despejado
2025-04-30 15:44:42,31.00,21.40,19.94,57.20,71.51,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,1.11,Despejado
2025-04-30 15:49:42,30.25,21.40,19.94,56.20,70.15,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,0.85,Despejado
2025-04-30 15:54:43,30.25,21.50,20.02,55.30,68.93,0.00,Desconocido,0,1.9290,0.0000,10339.00,81.68,5.26,Despejado
2025-04-30 15:59:43,29.00,20.30,19.11,58.30,73.01,0.00,Desconocido,0,1.9290,0.0000,12036.00,95.08,5.32,Despejado
2025-04-30 16:04:43,27.50,20.30,19.11,59.30,74.37,0.00,Desconocido,0,1.9290,0.0000,16153.00,127.61,4.99,Despejado
2025-04-30 16:09:43,26.25,20.10,18.96,59.10,74.10,0.00,Desconocido,0,1.9290,0.0000,65536.00,517.73,0.85,Despejado
2025-04-30 16:14:44,25.50,20.20,19.03,59.80,75.05,0.00,Desconocido,0,1.9290,0.0000,11366.00,89.79,5.38,Despejado
2025-04-30 16:19:44,25.00,19.90,18.80,60.90,76.54,0.00,Desconocido,0,1.9290,0.0000,8028.00,63.42,5.76,Despejado
2025-04-30 16:24:45,24.00,19.40,18.42,63.50,80.08,0.00,Desconocido,0,1.9290,0.0000,8006.00,63.25,5.93,Despejado
2025-04-30 16:29:46,23.00,19.00,18.12,65.40,82.66,0.00,Desconocido,0,1.9290,0.0000,10728.00,84.75,5.73,Despejado
2025-04-30 16:34:46,22.50,18.90,18.04,66.00,83.48,0.00,Desconocido,0,1.9290,0.0000,12556.00,99.19,5.49,Despejado
2025-04-30 16:39:46,22.25,19.00,18.12,65.70,83.07,0.00,Desconocido,0,1.9290,0.0000,11730.00,92.67,5.49,Despejado
2025-04-30 16:44:46,22.00,18.90,18.04,66.00,83.48,0.00,Desconocido,0,1.9290,0.0000,7615.00,60.16,5.97,Despejado
2025-04-30 16:49:46,22.00,19.10,18.20,65.30,82.53,0.00,Desconocido,0,1.9290,0.0000,5911.00,46.70,6.09,Despejado
2025-04-30 16:54:46,21.50,19.00,18.12,66.30,83.89,0.00,Desconocido,0,1.9290,0.0000,6997.00,55.28,5.94,Despejado
2025-04-30 16:59:46,21.50,18.80,17.97,66.30,83.89,0.00,Desconocido,0,1.9290,0.0000,6512.00,51.44,5.94,Despejado
2025-04-30 17:04:46,21.00,18.60,17.82,66.50,84.16,0.00,Desconocido,0,1.9290,0.0000,5344.00,42.22,6.07,Despejado
2025-04-30 17:09:46,20.75,18.30,17.59,67.20,85.11,0.00,Desconocido,0,1.9290,0.0000,4372.00,34.54,6.23,Nublado
2025-04-30 17:14:46,20.25,18.10,17.44,67.50,85.52,0.00,Desconocido,0,1.9290,0.0000,3910.00,30.89,6.26,Nublado
2025-04-30 17:19:46,19.75,17.80,17.21,66.70,84.43,0.00,Desconocido,0,1.9290,0.0000,3675.00,29.03,6.15,Despejado
2025-04-30 17:24:47,19.25,17.70,17.13,65.80,83.21,0.00,Desconocido,0,1.9290,0.0000,3019.00,23.85,6.14,Despejado
2025-04-30 17:29:47,18.75,17.60,17.06,65.00,82.12,0.00,Desconocido,0,1.9290,0.0000,3083.00,24.36,5.92,Despejado
2025-04-30 17:34:47,18.25,17.60,17.06,64.60,81.58,0.00,Desconocido,0,1.9290,0.0000,3794.00,29.97,5.41,Despejado
2025-04-30 17:39:48,18.00,17.50,16.98,65.60,82.94,0.00,Desconocido,0,1.9290,0.0000,1671.00,13.20,6.17,Despejado
2025-04-30 17:44:48,17.75,17.30,16.83,66.60,84.30,0.00,Desconocido,0,1.9290,0.0000,1250.00,9.88,6.27,Despejado
2025-04-30 17:49:49,17.25,17.00,16.60,68.10,86.34,0.00,Desconocido,0,1.9290,0.0000,1016.00,8.03,6.24,Nublado
2025-04-30 17:54:49,16.75,16.70,16.37,71.00,90.28,0.00,Desconocido,0,1.9290,0.0000,740.00,5.85,6.17,Nublado
2025-04-30 17:59:50,16.25,16.30,16.07,70.70,89.87,0.00,Desconocido,0,1.9290,0.0000,452.00,3.57,2.81,Nublado
2025-04-30 18:04:50,16.00,16.10,15.92,69.90,88.78,0.00,Desconocido,0,1.9290,0.0000,225.00,1.78,1.73,Nublado
2025-04-30 18:09:50,15.50,15.90,15.76,69.00,87.56,0.00,Desconocido,0,1.9290,0.0000,100.00,0.79,1.65,Nublado
2025-04-30 18:14:50,15.25,15.70,15.61,71.50,90.96,0.00,Desconocido,0,1.9290,0.0000,30.00,0.24,1.86,Nublado
2025-04-30 18:19:50,15.00,15.50,15.46,70.90,90.14,0.00,Desconocido,0,1.9290,0.0000,8.00,0.06,1.81,Nublado
2025-04-30 18:24:50,14.75,15.40,15.38,67.80,85.93,0.00,Desconocido,0,1.9290,0.0000,2.00,0.02,1.56,Nublado
2025-04-30 18:29:51,14.75,15.60,15.54,69.20,87.83,0.00,Desconocido,0,1.9290,0.0000,1.00,0.01,1.67,Nublado
2025-04-30 18:34:51,15.00,15.60,15.54,70.00,88.92,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,1.74,Nublado
2025-04-30 18:39:51,14.75,15.50,15.46,69.80,88.65,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,1.72,Nublado
2025-04-30 18:44:51,15.00,15.50,15.46,72.80,92.73,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,1.96,Nublado
2025-04-30 18:49:51,15.00,15.60,15.54,72.90,92.86,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,1.97,Nublado
2025-04-30 18:54:51,15.00,15.50,15.46,73.40,93.54,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.01,Nublado
2025-04-30 18:59:51,15.25,15.40,15.38,76.20,97.35,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.24,Nublado
2025-04-30 19:04:51,15.00,15.20,15.23,77.30,98.85,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.33,Nublado
2025-04-30 19:09:52,15.00,15.20,15.23,78.10,99.94,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:14:52,15.00,15.20,15.23,79.10,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:19:52,15.00,15.10,15.16,80.10,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:24:53,15.00,15.10,15.16,81.00,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:29:53,15.00,15.10,15.16,81.90,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:34:53,14.75,15.00,15.08,82.60,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:39:53,14.75,14.90,15.00,82.40,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:44:53,14.50,14.90,15.00,81.90,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:49:53,14.50,14.80,14.93,80.00,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:54:53,14.50,15.00,15.08,78.10,99.94,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 19:59:54,14.50,15.10,15.16,80.50,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 20:04:55,14.25,15.00,15.08,81.00,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 20:09:55,14.00,14.80,14.93,79.90,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 20:14:55,13.75,14.50,14.70,82.00,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
2025-04-30 20:19:55,13.50,14.30,14.55,83.00,100.00,0.00,Desconocido,0,1.9290,0.0000,0.00,0.00,2.40,Nublado
